"","X1","id_id","treatment","site","aspect","elevation","slope","avg_temp","avg_ppt","lat","long","cat_ele","grid","bm"
"476",476,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","D 8",474.6427
"477",477,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","E 1",163.603
"478",478,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","E 2",350.563
"479",479,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","E 3",190.51
"480",480,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","E 4",217.57
"481",481,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","E 5",230.133
"482",482,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","E 6",237.057
"483",483,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","E 7",359.808
"484",484,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","E 8",182.354
"485",485,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","F 1",218.501
"486",486,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","F 2",125.013
"487",487,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","F 3",190.703
"488",488,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","F 4",188.945
"489",489,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","F 5",163.16
"490",490,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","F 6",151.897
"491",491,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","F 7",151.567
"492",492,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","F 8",235.43
"493",493,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","G 1",192.981
"494",494,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","G 2",210.927
"495",495,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","G 3",186.286
"496",496,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","G 4",154.593
"497",497,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","G 5",187.231
"498",498,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","G 6",158.623
"499",499,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","G 7",293.882
"500",500,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","G 8",237.759
"501",501,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","H 1",298.441
"502",502,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","H 2",495.767
"503",503,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","H 3",160.177
"504",504,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","H 4",168.551
"505",505,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","H 5",206.54
"506",506,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","H 6",222.193
"507",507,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","H 7",219.9
"508",508,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","A 1",29.16
"509",509,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","A 2",181.824
"510",510,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","A 3",148.845
"511",511,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","A 4",461.995
"512",512,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","A 5",177.353
"513",513,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","A 6",380.007
"514",514,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","A 7",168.058
"515",515,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","A 8",713.02
"516",516,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","B 1",3.658
"517",517,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","B 2",290.4
"518",518,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","B 3",63.149
"519",519,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","B 4",396.98
"520",520,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","B 5",280.993
"521",521,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","B 6",254.295
"522",522,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","B 7",361.113
"523",523,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","B 8",210.417
"524",524,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","C 1",163.021
"525",525,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","C 2",83.505
"526",526,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","C 3",196.134
"527",527,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","C 4",216.713
"528",528,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","C 5",181.787
"529",529,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","C 6",193.511
"530",530,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","C 7",1023.681
"531",531,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","C 8",434.41
"532",532,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","D 1",150.877
"533",533,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","D 2",143.472
"534",534,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","D 3",149.932
"535",535,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","D 4",367.107
"536",536,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","D 5",357.887
"537",537,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","D 6",113.958
"538",538,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","D 7",488.449
"539",539,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","D 8",28.521
"540",540,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","E 1",167.271
"541",541,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","E 2",263.586
"542",542,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","E 3",212.319
"543",543,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","E 4",198.99
"544",544,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","E 5",377.547
"545",545,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","E 6",160.722
"546",546,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","E 7",917.878
"547",547,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","E 8",266.29
"548",548,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","F 1",154.62
"549",549,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","F 2",316.407
"550",550,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","F 3",287.455
"551",551,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","F 4",263.72
"552",552,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","F 5",328.822
"553",553,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","F 6",23.363
"554",554,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","F 7",178.34
"555",555,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","F 8",266.705
"556",556,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","G 1",174.749
"557",557,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","G 2",163.784
"558",558,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","G 3",269.928
"559",559,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","G 4",132.372
"560",560,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","G 5",318.132
"561",561,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","G 6",28.256
"562",562,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","G 7",150.427
"563",563,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","G 8",159.079
"564",564,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","H 1",157.061
"565",565,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","H 2",32.744
"566",566,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","H 3",156.211
"567",567,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","H 4",280.646
"568",568,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","H 5",236.168
"569",569,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","H 6",46.428
"570",570,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","H 7",340.4231
"571",571,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","A 1",294.746
"572",572,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","A 2",194.82
"573",573,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","A 3",185.804
"574",574,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","A 4",53.874
"575",575,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","A 5",97.089
"576",576,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","A 6",191.873
"577",577,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","A 7",214.015
"578",578,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","A 8",297.005
"579",579,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","B 1",216.746
"580",580,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","B 2",126.843
"581",581,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","B 3",187.529
"582",582,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","B 4",172.98
"583",583,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","B 5",194.619
"584",584,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","B 6",201.194
"585",585,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","B 7",424.349
"586",586,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","B 8",68.056
"587",587,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","C 1",626.06
"588",588,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","C 2",168.01
"589",589,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","C 3",114.127
"590",590,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","C 4",21.689
"591",591,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","C 5",201.641
"592",592,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","C 6",228.39
"593",593,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","C 7",517.636
"594",594,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","C 8",262.549
"595",595,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","D 1",255.438
"596",596,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","D 2",170.725
"597",597,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","D 3",133.73
"598",598,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","D 4",111.236
"599",599,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","D 5",232.4
"600",600,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","D 6",83.18
"601",601,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","D 7",721.485
"602",602,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","D 8",371.661
"603",603,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","E 1",170.178
"604",604,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","E 2",31.116
"605",605,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","E 3",160.152
"606",606,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","E 4",73.61
"607",607,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","E 5",301.629
"608",608,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","E 6",111.08
"609",609,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","E 7",699.086
"610",610,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","E 8",257.871
"611",611,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","F 1",83.321
"612",612,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","F 2",103.219
"613",613,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","F 3",51.563
"614",614,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","F 4",577.35
"615",615,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","F 5",85.719
"616",616,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","F 6",168.87
"617",617,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","F 7",191.6
"618",618,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","F 8",929.073
"619",619,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","G 1",245.857
"620",620,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","G 2",563.728
"621",621,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","G 3",125.034
"622",622,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","G 4",159.988
"623",623,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","G 5",145.413
"624",624,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","G 6",263.141
"625",625,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","G 7",76.524
"626",626,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","G 8",323.721
"627",627,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","H 1",184.191
"628",628,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","H 2",187.221
"629",629,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","H 3",223.259
"630",630,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","H 4",482.779
"631",631,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","H 5",93.988
"632",632,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","H 6",172.183
"633",633,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","H 7",235.061
